UMAP1,UMAP2
6.5441256,1.108309
9.945683,7.2299886
7.906721,2.8965647
11.227692,3.7020574
11.599016,3.3216248
9.577158,1.0108042
6.1954255,2.0656087
10.042399,3.3176656
8.323419,4.38173
12.456266,4.273113
8.175496,4.8300543
8.008235,8.000828
7.7042484,2.7152143
10.309575,2.4271631
9.186151,2.026723
8.575384,1.5375748
8.899478,6.2305775
9.247133,3.9167135
7.868961,2.8898916
8.267488,2.2350519
4.635628,3.0707119
5.050359,2.8254418
6.8676534,5.236638
10.987252,3.4525096
8.077195,1.2627918
5.3325524,3.2949722
10.413699,4.6778984
9.869167,6.684239
8.956139,3.3389251
7.7497673,6.580849
12.838037,3.5523958
11.683293,4.240607
9.20393,1.760907
12.310511,4.2564716
8.134879,7.556371
8.356796,4.788371
8.787958,5.340801
7.932753,0.37047818
10.898343,2.5554738
12.126653,2.1680202
9.553959,6.536066
10.06077,7.113567
12.654418,3.1746464
8.578951,0.39648974
11.139321,3.5288308
9.241261,5.359529
8.25762,3.814138
10.411483,3.7330756
12.464077,3.9706256
11.6978,3.1766927
7.645468,7.298849
8.566455,1.9639866
6.5121207,4.495782
7.8850102,3.0956464
11.204042,1.9197478
9.473098,4.533383
9.909996,7.343701
8.602043,6.0103693
8.367301,0.13583791
9.113902,7.197695
9.326826,6.2220078
8.048754,0.1720183
8.350576,2.7482138
7.0743265,1.6435887
7.4416575,1.5008056
8.107639,6.6159215
8.06858,2.6844213
9.994325,1.1884924
8.150496,6.8838716
9.498359,2.1386142
10.360271,4.115531
7.794736,7.334664
9.392951,1.1135381
7.0346804,7.3587637
6.8221297,1.2616326
6.786792,3.451033
9.7321615,1.3593559
12.585012,4.806802
9.45495,2.6336794
8.657211,8.212513
8.103875,6.9644465
9.970554,6.86128
10.9816675,2.7973976
9.120703,1.2819207
11.881035,2.8966472
8.874983,6.909003
8.364276,4.1954136
6.980856,6.7757807
5.740517,1.9069935
6.5677633,6.242073
5.884369,6.017801
9.9955225,4.741168
11.641885,3.3442965
8.274237,4.7814956
7.053197,5.996939
11.50251,4.200484
8.517125,7.4081516
8.625596,5.5182457
11.587097,3.1472301
9.218385,3.075985
6.0364676,2.5479496
8.190784,4.5689487
9.481877,7.309955
4.5129976,2.7985184
12.638842,3.3581035
7.6287374,5.4872756
6.7864804,6.0956163
6.6465454,5.783402
8.50327,3.4341505
7.864042,0.54267144
9.343257,5.707877
10.930131,2.3045003
8.58433,8.118799
7.6916814,4.5966496
10.511423,3.5482259
8.729563,6.7873087
12.673839,3.9280205
8.030039,0.79146206
10.0604,6.070281
6.661981,7.29846
10.644789,2.6950705
8.731487,0.75070375
10.404658,3.4130733
9.216944,1.3109658
6.4159827,3.8657076
4.3767076,2.9498758
11.508861,3.412127
8.48645,4.9796605
10.971241,3.360949
12.967328,3.579212
11.299513,3.0695522
8.773393,3.7127078
10.795945,5.2185636
8.774158,6.194228
4.5087266,2.3822646
7.6663475,2.9111097
8.3425865,1.5799716
7.3339233,7.368226
7.3873215,1.8275208
11.383338,3.2361445
12.990926,3.2051702
12.500862,4.8703227
8.921731,6.538195
11.826304,4.1341186
8.159918,5.5856977
5.9674,2.3752365
8.626668,2.1610706
11.834172,3.3422534
7.74541,7.4491124
9.5353365,3.4644165
7.576772,3.5275023
5.5330153,2.7753105
7.335207,5.5551057
8.145331,4.9732223
12.202813,3.2491267
8.310504,7.256376
9.486496,3.27166
8.560036,1.4091822
8.999629,5.8707576
9.22131,3.1782734
10.001252,0.78685266
5.9163585,2.132184
11.714773,4.2650003
7.7925267,4.8050346
6.392397,5.3492117
8.902066,6.753545
8.001582,0.2629162
8.135069,6.4917126
8.4596615,1.0218139
10.7068615,6.1937943
8.622909,7.2690926
7.8347864,7.059877
11.908445,2.0653765
11.268236,1.5241302
8.476858,0.22651634
11.314036,2.3848178
8.900592,5.0687737
9.937985,1.9663475
7.961329,1.8032621
9.638993,7.166473
8.313761,4.6464453
6.9532337,1.9639673
7.8195777,0.8167598
7.7604175,2.6559238
9.132461,0.5311351
6.915853,0.4899597
8.333845,-0.0030609353
7.2308154,6.2940893
8.5279875,1.667119
9.689249,4.7883058
10.780119,2.85463
8.504921,7.720827
8.847677,2.1809251
8.859893,0.3070462
7.1680117,3.2207165
7.5280952,1.262217
7.8675623,8.236037
8.595846,6.138093
6.739563,0.286501
8.621993,8.010564
9.348076,1.3178269
6.5916314,5.6294
9.195888,6.7769837
8.333084,1.9045259
7.616973,6.5870605
8.135929,1.8940285
7.064907,1.3962036
12.509154,3.5118456
9.13357,0.2584828
7.813961,2.7977107
6.3035283,3.165917
7.74908,0.36134005
12.165452,2.5655518
11.4929085,3.822505
9.05164,7.893767
7.9705157,0.32663125
4.593692,3.0510366
7.963935,1.7832679
6.2025795,2.212637
11.305365,2.931722
6.38506,2.3284392
6.3616533,5.079218
11.927523,2.68492
9.849834,5.9040236
6.115024,2.7333462
8.4626045,7.062774
12.041766,2.0481303
8.572911,0.29153717
8.288833,6.5228977
8.710399,3.602187
11.314756,3.00319
11.318555,3.3259149
13.2138195,3.2834654
9.807765,4.698232
12.432044,2.9716969
9.368994,3.040553
5.5690465,3.0716538
12.471189,2.5874543
7.8591475,3.1325698
6.6537666,5.0612626
10.611224,3.376094
10.402991,4.5733666
9.040788,2.9892974
8.767347,3.5024822
8.751277,6.141264
7.630711,7.21161
4.696333,2.4446375
11.9048395,3.6802197
7.3685665,3.0736265
9.186227,5.297083
12.402296,2.363074
11.313589,2.9278564
9.737215,7.319607
7.260432,2.4346905
10.8647,4.565604
10.831159,3.2241075
6.951815,4.4510245
8.864873,2.4288394
11.412558,2.6375322
10.080417,5.904656
9.984929,7.400821
8.293461,0.27186656
7.5525017,7.519471
5.1350245,2.302598
8.535627,7.298941
8.4252405,8.073279
8.72402,2.5588818
9.589098,2.8915982
8.0053,2.7594442
9.191032,0.35128492
12.189388,2.382872
12.621699,2.7790062
12.30329,4.0071754
6.7478313,0.30823755
10.677479,6.1952915
7.9995255,6.0969167
5.4273047,2.8153334
7.084436,2.2695284
11.297079,3.8128417
7.608632,3.9832776
7.7826285,7.23463
8.2183,7.2337275
8.311263,5.586165
8.590794,7.5790515
6.799346,1.7323837
9.568421,6.945042
6.640804,7.2148914
9.679431,3.2074218
7.933038,0.44582242
8.192559,7.9161687
6.213222,1.753256
12.143502,2.6433465
7.9885387,6.4969387
11.6502495,4.4980955
8.1178665,2.9007409
5.9938993,2.1293712
12.691881,3.619224
9.624936,5.240169
5.254814,2.4009926
9.155803,4.6872053
9.402778,2.714136
9.963469,1.2328908
6.985286,5.9456644
4.5441837,2.7210162
10.708615,4.6002727
7.843231,8.221447
7.8469667,2.575141
8.893261,0.62730926
8.662779,7.9990735
8.886468,0.96069235
9.699714,3.5514162
9.605413,3.2192423
8.754356,0.8830401
8.192704,3.7352173
12.510787,3.7935436
5.8786664,2.3666139
8.1565485,6.6702237
8.067695,1.2939645
8.268883,4.7782207
6.819769,1.5140991
11.192784,4.9698725
9.94494,6.5780396
6.887664,2.6031346
8.795242,2.8824434
12.901291,3.232043
9.823437,3.5578814
8.661142,8.006194
9.339126,0.41768035
6.1155953,1.2283493
6.6861944,0.43349633
8.662732,0.6612148
7.6004195,6.5640697
9.3071995,2.907988
10.270451,1.307232
11.579118,3.2277722
8.405527,3.2801814
7.176947,2.3771086
9.320696,6.266237
7.4555707,3.8290746
6.2309713,5.1238737
7.7472653,6.3115845
4.3871055,2.631539
5.3555517,2.6434073
12.159537,4.199477
7.2578087,6.0639815
8.380096,0.34029886
11.386827,3.352415
6.4935703,5.9345236
6.298503,4.9016356
8.112943,1.3324308
7.5835357,7.1115484
7.780968,6.2320757
11.845082,2.1305902
6.710117,5.556605
6.1625643,6.0591135
9.823988,6.000478
8.493332,7.768046
8.212114,5.0308337
12.026505,4.37257
9.449766,3.2393854
8.4082365,1.1699262
11.614772,5.0243516
6.780808,2.3915582
9.600916,0.8259846
8.03826,2.7631214
6.651276,3.9737153
11.278781,3.589034
8.760857,8.139295
8.550471,7.3303547
7.835271,7.049341
8.827094,0.40727463
9.097336,2.8414407
9.779392,3.5980656
9.351938,6.46574
11.007899,3.3199017
7.595271,2.744783
6.71924,5.280152
6.542554,4.8632364
6.5439773,4.995047
10.87233,1.8433323
9.107719,7.30099
12.402125,2.0366635
10.935695,3.623641
11.211408,3.8489087
9.170382,3.2610173
9.30023,6.4579167
8.4621,3.8623087
9.396151,3.43471
9.03579,6.4926596
9.099125,3.3931901
7.04446,5.6186895
9.192359,4.0160975
10.055092,7.0457664
5.6202817,2.9266622
10.009686,7.122123
8.95592,4.4870625
9.562931,3.7567492
8.945039,2.6260521
8.859907,7.605035
9.553822,4.3015003
10.194894,3.0427322
10.406179,1.2089707
8.06018,6.377537
5.851749,1.8547072
5.577517,2.733528
6.8797655,2.9238818
8.48457,8.30391
9.436125,1.1089001
11.706013,4.5026116
6.964474,5.7451
10.6876,1.7146854
12.035765,3.1856086
7.7454276,1.9393692
6.6866736,0.79018015
8.74362,7.388013
8.85954,2.9639006
6.888646,6.5601006
11.927796,4.579807
6.602052,7.191736
8.18264,7.0054092
8.1675,6.195563
7.9387064,2.4184008
9.209097,1.790061
8.880522,7.8976398
6.5898833,5.0398483
9.258655,1.7821798
4.5408797,2.8834686
7.88623,4.775028
6.6509113,3.1527112
6.808542,1.7970426
5.9051156,2.2841644
11.0575285,3.744037
8.030415,6.8071113
7.699984,6.10056
9.57011,3.8260093
8.620111,7.211556
10.059635,3.1891582
7.5052032,1.0767235
4.955629,2.3378296
12.392722,3.931382
6.4734335,6.285161
8.625638,6.8145785
6.0784826,1.7486597
8.594774,0.93762404
7.8173738,3.379294
5.84717,3.4284768
10.052513,7.0810866
7.6312375,5.606717
4.9727993,3.2437375
9.465101,7.4553194
11.724019,3.5868697
8.282808,2.157405
8.373318,7.5335813
11.548696,3.1332638
6.9603133,1.3284451
11.600508,3.906527
10.710242,3.8831604
6.0775886,5.9786005
5.942675,3.2221248
8.216547,6.6535716
11.636984,3.2423232
4.301514,2.426764
10.650157,3.6159637
12.222254,2.6745005
8.657595,7.738485
6.720915,7.1435475
9.1403885,3.1286101
8.22616,4.2840495
7.9758005,4.777854
6.613768,5.557688
4.8579392,3.3249729
6.683936,1.6993268
11.193326,5.0318155
9.424032,1.1627293
7.9816074,2.4856842
8.844421,6.6824136
12.049552,2.0105026
4.576783,2.5190105
6.825048,2.8226407
8.707192,6.5931563
10.748116,2.1433198
8.37979,2.7802484
8.233916,2.7470348
13.025591,3.109977
12.257636,2.1739426
8.762989,6.2441473
8.854894,7.5426025
10.667742,6.247743
9.248019,6.43294
8.130828,6.503389
12.638243,2.5117369
9.707189,6.727668
8.112372,7.080004
12.409404,2.297847
4.677919,2.9063194
9.418295,4.7331867
8.43672,6.452897
8.050034,6.2138505
9.671368,0.7833322
7.1026773,6.1043634
12.449098,2.1650512
8.8879595,4.4823294
7.8441415,2.8545244
11.939742,1.6403136
6.375217,3.384881
10.270998,4.875225
4.5178585,2.8668077
9.531655,1.4252839
10.164621,4.7585077
10.470458,1.6004218
6.1161203,1.9916781
8.374651,0.5777639
7.8896174,2.3460703
9.475337,0.6493305
6.2633038,1.5930492
7.7906175,2.3561242
8.545543,1.1729846
8.965592,2.5686674
6.097002,2.7549973
7.5420933,7.309311
10.987227,2.4812517
8.151526,3.5426073
8.299334,1.6311134
9.435347,3.038311
6.7414193,5.357849
8.165769,3.2062597
4.76086,2.551709
7.835036,3.8430912
8.701428,3.5637612
7.7762494,2.3186412
7.9883604,7.424814
8.508389,1.2978085
9.248339,0.5966934
10.643038,4.0845714
8.875146,0.46091375
12.145924,2.920484
7.952139,3.1575477
8.347943,0.94902486
6.2943625,2.5722084
11.748807,3.8088534
9.307206,0.66024834
5.0300207,3.1486254
7.6384964,2.3328824
12.61033,2.9354374
9.396732,2.9437165
6.7479362,1.2580488
9.240099,2.1367445
7.6801023,3.1218207
9.698973,1.9444
8.734301,6.466137
10.921259,4.4522963
8.619544,7.3002324
8.479472,1.8016548
12.047524,3.774501
9.651538,7.343595
9.484497,2.785853
8.422291,6.32631
12.370603,3.555627
5.6845546,2.7890873
10.144941,1.2377187
6.563169,5.4387417
8.610628,5.8777933
4.2663207,2.394324
7.2385006,5.6767426
7.455797,6.003152
10.602021,3.413823
8.874637,3.441034
9.989353,2.8677444
9.225264,6.695182
10.044369,6.67538
6.6006083,1.4010879
11.93902,3.6081731
7.531879,6.9102917
5.048184,2.5833187
8.287904,5.9491878
6.2911944,6.9309144
9.938555,7.2661586
4.456053,2.4061463
5.5808387,2.8994534
8.470615,5.703565
11.139632,3.4353583
4.3757296,2.2604697
10.267081,1.4606344
8.976805,1.2315174
8.411875,0.48999673
6.4939785,6.453494
8.891525,6.9242783
10.478295,2.6033564
9.011463,1.1774077
8.97418,0.9509411
7.0940843,3.2067697
7.4400287,4.14626
12.082285,3.0058286
12.245382,4.9561286
7.7958694,4.9402285
9.290691,2.6128242
8.487544,0.88826835
6.0381856,2.2243476
7.0370307,6.007609
7.594722,5.2047844
11.754403,4.0077972
10.77784,3.9405968
9.744989,1.9905685
10.005976,3.7834442
8.760161,0.6082121
6.644323,1.5517265
10.07529,3.5574152
6.6529484,1.3015445
9.48296,4.416977
9.755114,3.0692432
5.298102,3.444499
12.7920475,3.0949032
6.034921,2.7151523
8.870643,7.308737
9.312787,2.3685298
10.108553,7.2536435
9.429344,3.0868115
8.224044,7.998685
6.0565276,2.0191426
9.219065,6.7606597
8.546458,1.6826558
12.483199,2.9113533
8.340736,6.431544
7.4628935,6.870343
4.1828647,2.3639152
9.284342,1.7138786
10.150023,7.364585
8.884258,8.186027
6.542081,0.65710974
5.900213,2.2771633
5.577648,2.9111238
9.993597,2.0162678
8.413513,5.0750003
4.940187,2.537573
8.836127,6.1061873
12.518504,4.906868
12.406804,2.1608589
8.384657,4.7547874
6.942676,2.7400365
6.488894,4.888273
9.559733,0.46945974
8.021909,6.816583
7.2019906,2.0848944
8.4682045,1.0316442
6.912056,5.0947156
9.294753,0.3747128
9.529501,5.938492
11.102366,3.0399642
6.466082,1.4106508
7.4690304,3.7407846
8.05616,3.88632
7.851244,3.8489134
8.989342,6.35951
8.457555,0.20424068
8.752892,6.933902
4.306646,2.3643384
12.364018,4.188546
7.242092,5.602555
10.044254,6.999715
8.978458,7.1736965
7.9786787,0.78107315
8.488785,5.8945055
4.4055004,3.1303515
8.18861,6.1165204
12.431909,2.1694002
8.496104,1.4776605
9.154863,2.3113098
6.325764,6.922162
9.258091,4.07845
7.9647393,2.5142858
7.510942,7.327573
8.584109,8.1276455
11.638027,3.3805296
4.86428,2.2748823
7.633276,7.4569683
7.6890593,2.6302652
8.8845415,0.48797262
6.593655,2.6075692
9.305622,3.336619
8.975885,6.9598527
7.155617,5.607313
9.278774,1.610619
10.167113,1.3085382
8.149758,2.9439864
10.482291,3.9346983
9.515709,1.1799191
8.357721,7.4800763
8.674578,7.179966
7.9654636,6.8072963
9.044287,7.848402
7.7295723,6.593055
11.770523,4.3526626
12.101111,3.9251556
8.174414,3.2828887
10.682801,3.6054368
6.1625023,5.301279
12.55016,3.5848098
10.435992,3.8877592
12.320144,3.3151414
9.125489,1.8098934
6.981929,6.465978
8.046712,1.8233601
8.871556,7.425529
8.800054,7.98047
12.594738,4.400466
8.604519,0.22306442
8.55307,2.3240452
6.1529026,2.5418978
7.6177325,1.5918114
6.0777135,3.7346559
6.6406746,7.217195
8.507811,1.0183108
7.957768,6.7968593
6.6501536,7.128279
8.410337,1.6507934
8.213866,3.5343833
8.725712,6.950545
9.0541115,3.131071
8.587924,4.7100377
7.6550903,3.166252
8.067716,1.6189471
7.3079877,5.0589757
11.811372,1.8109473
10.493263,4.135324
6.243771,5.984463
9.010958,2.625823
7.573035,7.237581
6.7409716,7.217963
10.214582,4.374739
9.043476,5.4364786
8.795143,7.3126874
7.8921294,6.8738737
4.8415856,3.3936274
12.7471,3.8723807
9.163684,5.2482457
11.712861,2.8134007
7.7774706,2.864908
11.384519,3.4416974
6.2455573,1.5465724
11.303465,3.164515
8.418869,8.160258
9.54633,2.1852028
8.077433,0.36175713
4.36315,2.3496187
7.9629784,8.226583
6.573121,7.1737065
8.404374,6.9340987
7.108576,3.5696235
9.345947,5.9914117
9.164771,0.516455
12.440151,3.4601986
6.593818,2.6412208
5.6061354,2.322318
5.7061024,1.968219
11.711436,3.108202
6.8339753,5.520702
8.789628,6.223652
8.120593,3.2525597
8.101821,5.642405
9.87732,1.0663801
10.939248,3.6661956
6.2565913,2.658588
12.484712,4.112614
10.85657,4.8554626
8.347553,0.013751916
10.9184,2.84846
7.7445073,6.5507336
7.51201,4.2003493
12.421163,2.4089613
6.563146,2.7012055
10.683086,3.8158221
9.794129,3.0758915
8.595821,3.674014
10.5102625,3.6512146
4.765957,2.5182776
12.415663,2.5371828
10.184724,4.6213093
11.875784,2.7017758
8.869044,0.44176733
7.1691675,4.628744
8.142357,4.656737
8.249962,1.7764822
11.40808,4.7203846
7.7691617,2.402411
5.220172,2.714361
6.5970063,7.248938
7.467406,5.478442
6.4363375,1.2430218
5.6454787,2.4362502
8.82678,6.45284
7.9291987,3.1337059
4.3523483,2.356742
4.4119515,2.3508263
6.455929,6.169984
8.884191,5.989095
11.616321,3.4379673
12.320162,2.0934958
6.5971003,5.478363
9.556775,6.7124906
6.952647,2.5872028
8.935363,6.7383566
12.839001,5.255072
10.180185,1.8387601
8.480526,0.36326373
6.9166465,7.229975
5.477005,2.932105
7.858589,3.1907706
5.3682466,2.5991392
7.5499763,7.626733
8.339781,7.903476
6.086729,2.196886
7.5990143,4.646832
10.227101,5.034116
8.022445,2.0101876
12.32289,2.6466057
5.2704506,2.9383383
10.200455,5.058425
10.131868,7.0067677
10.104306,1.3390669
7.5259585,2.417774
9.489535,4.62699
8.5269985,5.5826902
6.465288,5.9203544
6.37197,5.8485584
12.233043,4.0466156
4.600101,2.1994612
8.525492,3.0469646
11.682988,3.3003516
12.715856,5.1625395
9.088685,0.27251294
9.339479,2.993838
9.539373,1.4923472
4.6777234,2.538462
8.175137,0.8943611
11.899596,2.0398762
6.2104745,2.8062198
8.526639,6.6541777
6.8324437,1.6983942
8.448438,8.320255
11.070927,2.3996158
12.661728,2.9040809
10.760644,3.2739546
11.088547,3.681542
8.018039,5.8376384
13.156991,3.162327
10.445374,2.990604
11.470086,3.7186227
6.186189,2.2475061
9.275064,3.5039723
7.9966545,6.4664307
8.654233,5.980478
8.737123,3.1516893
4.705986,3.07133
8.004042,6.1003165
8.241473,1.2464459
11.435155,3.618978
5.648586,2.7690568
8.888381,7.969907
7.705836,4.19918
6.640346,2.196462
6.808364,1.387109
8.538313,3.8268323
8.803099,3.5057416
7.8995204,1.9525628
8.716236,3.7862947
12.676218,3.0244024
8.714056,6.412671
8.682025,6.957798
12.041109,2.0193114
9.787056,6.02854
6.761169,1.3240961
8.03848,3.0211282
4.470535,2.6740954
5.0337367,2.5509908
10.210451,7.252744
8.971622,0.3741999
8.859702,6.4575477
7.0755343,2.041818
5.9335256,2.2718446
8.10891,1.1290077
11.891087,2.0954337
7.0612726,2.693351
9.496703,4.153854
5.1213913,2.444314
6.4713345,5.738846
12.501005,2.2840059
9.382842,0.5844857
4.9047384,2.3268883
11.23314,1.6272442
9.046338,4.155358
9.471831,4.4757395
7.9568634,4.0555425
11.9065275,4.6708198
8.916279,6.507736
10.118921,4.207958
11.089204,4.2763023
8.036921,7.887381
7.983304,1.0295509
12.255168,2.2996087
5.2306724,3.1052024
8.4420595,0.512338
8.89085,2.6548595
11.60763,1.8896998
9.571533,0.70103973
9.300095,3.8444552
10.596505,3.482545
9.003384,4.53442
8.999263,6.9410377
7.7158437,1.4838927
8.453411,2.2732353
12.286267,4.73506
4.3772798,3.0046444
8.817066,7.8232403
9.763117,3.0843244
8.023423,2.3565633
12.307096,3.715733
7.1209683,3.5045285
9.869748,2.9104176
9.510841,6.5866456
6.8602266,3.5014064
6.391292,1.9425515
8.094244,7.1786027
12.921739,5.30077
6.844784,3.1385348
7.5245576,6.554514
8.882308,7.7202253
8.687359,0.45417142
7.151053,5.7991767
5.9557858,2.1833992
7.5124326,3.7789607
8.760271,6.6620526
8.698383,0.16365483
13.024022,3.6198666
9.050881,7.3609266
7.3181853,3.914674
7.4857097,2.9073815
7.798369,1.0124618
11.934948,3.6830094
9.676512,7.339357
10.28785,2.2260022
6.9183693,5.7919774
8.087559,1.7415086
8.776827,2.0696118
12.696151,3.7399094
6.230973,1.7210097
6.08547,6.055873
8.355941,1.4231764
6.1429152,5.2406483
11.102305,2.9901338
7.35366,4.9033575
8.432693,4.860471
8.185743,6.720657
9.474194,3.2894375
6.946202,3.3940792
10.451658,1.3532535
7.5274925,4.691744
11.158629,3.6656816
6.47231,3.2297494
8.9689865,6.9741793
7.291519,3.820811
8.080016,7.2012773
10.083661,1.3678708
8.00193,3.0795774
9.2331705,2.4169297
9.118817,6.8596416
9.05762,2.7244794
4.9111905,2.8469615
7.040945,3.8656354
6.6640973,3.336816
10.014007,7.3297973
9.331884,4.5736547
8.954313,0.35349777
7.2520237,6.571482
8.625519,7.946888
11.250792,3.3661833
5.4295783,2.2066095
4.432873,2.9647133
9.079397,0.38375914
8.61517,4.0702953
11.118442,3.2169917
12.646007,2.8174098
9.148084,0.4548837
7.867414,0.29426587
8.71868,8.157539
9.6017475,7.282877
7.7055464,5.3350506
4.4577937,3.126153
5.3573275,2.1660144
6.8330593,1.6145996
8.927472,0.93999845
5.325559,2.3092763
6.808887,4.6607428
11.092982,3.4454129
5.3664684,3.5055652
9.736724,4.2508345
10.729295,1.7971998
9.019816,7.1270695
11.417015,4.6892643
11.27393,2.2967868
6.629476,4.956473
8.761154,3.4528332
6.897839,6.16753
11.399726,3.5064673
7.764716,2.9966967
9.986287,7.3639297
8.524573,7.715914
7.988016,2.8931437
9.361518,4.1578054
5.933126,5.9529457
9.5397215,2.6755297
7.6025853,3.7412674
7.978939,1.8385924
7.983741,7.1033053
5.715772,2.4092925
8.511701,2.9725647
8.314755,0.19831423
8.234681,3.9512632
9.492406,6.56307
11.834303,3.1289577
12.1804,2.0677552
7.448647,5.8823705
4.634894,2.3405285
8.08725,2.9577215
4.5067954,3.0294745
11.601779,4.84785
6.927736,1.2350752
8.404205,7.5538673
5.105171,2.1991014
12.399185,2.864122
9.834106,7.235991
12.407414,4.207968
9.5550785,3.1419277
9.137351,3.6988428
7.7980094,1.0968937
9.48411,0.8355079
8.596061,6.165144
7.740025,2.1798108
10.250664,3.3450084
7.1725383,3.0346313
6.134025,4.981807
9.07545,2.038135
8.237614,6.209649
10.580805,3.107322
8.316714,7.5051317
7.825777,1.2928511
7.25487,7.30483
7.951414,6.2016497
8.187294,4.890529
12.198449,2.5456123
12.358345,4.8643456
9.829627,6.7697644
12.572842,2.7768493
5.752929,2.8568616
8.431548,0.23533534
7.443593,5.4984365
10.743888,3.7245004
9.250264,5.885109
10.014036,1.3095117
6.2195024,6.145553
8.175293,7.293563
5.6996927,2.3441188
6.579213,5.118101
6.258483,1.8999459
6.236247,2.4914484
7.6965766,6.570009
8.939738,2.30391
6.220011,3.2148979
7.520115,6.9481373
11.202469,1.5787897
8.43963,5.2323647
8.858755,7.7142663
7.8105288,1.0940632
10.2779,2.298214
6.7618275,0.4074453
9.431907,6.3830276
10.68525,4.2917585
11.723472,3.7337153
5.2405553,3.4990685
6.7258687,0.2737503
10.251352,2.0157545
11.779331,4.4305186
